areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-06-25,00_04,282,1661,50.3
E92000001,England,nation,2021-06-25,00_59,13907,80821,188.7
E92000001,England,nation,2021-06-25,05_09,881,4700,132.8
E92000001,England,nation,2021-06-25,10_14,1463,8683,258.9
E92000001,England,nation,2021-06-25,15_19,2066,12046,389.8
E92000001,England,nation,2021-06-25,20_24,3151,17694,507.3
E92000001,England,nation,2021-06-25,25_29,1594,10207,268.5
E92000001,England,nation,2021-06-25,30_34,1078,6396,168.0
E92000001,England,nation,2021-06-25,35_39,906,5222,139.9
E92000001,England,nation,2021-06-25,40_44,834,4608,135.0
E92000001,England,nation,2021-06-25,45_49,724,4040,108.7
E92000001,England,nation,2021-06-25,50_54,518,3237,82.8
E92000001,England,nation,2021-06-25,55_59,410,2327,63.4
E92000001,England,nation,2021-06-25,60+,585,3201,23.8
E92000001,England,nation,2021-06-25,60_64,211,1221,39.2
E92000001,England,nation,2021-06-25,65_69,122,703,25.1
E92000001,England,nation,2021-06-25,70_74,94,524,18.9
E92000001,England,nation,2021-06-25,75_79,75,336,17.3
E92000001,England,nation,2021-06-25,80_84,51,223,15.5
E92000001,England,nation,2021-06-25,85_89,23,127,14.4
E92000001,England,nation,2021-06-25,90+,9,67,13.0
E92000001,England,nation,2021-06-25,unassigned,5,48,
E92000001,England,nation,2021-06-24,00_04,312,1557,47.2
E92000001,England,nation,2021-06-24,00_59,14100,75028,175.2
E92000001,England,nation,2021-06-24,05_09,825,4244,119.9
E92000001,England,nation,2021-06-24,10_14,1444,7931,236.4
E92000001,England,nation,2021-06-24,15_19,2072,11247,364.0
E92000001,England,nation,2021-06-24,20_24,2986,16417,470.7
E92000001,England,nation,2021-06-24,25_29,1805,9646,253.7
E92000001,England,nation,2021-06-24,30_34,1159,6042,158.7
E92000001,England,nation,2021-06-24,35_39,964,4832,129.4
E92000001,England,nation,2021-06-24,40_44,833,4212,123.4
E92000001,England,nation,2021-06-24,45_49,715,3751,100.9
E92000001,England,nation,2021-06-24,50_54,580,3029,77.5
E92000001,England,nation,2021-06-24,55_59,405,2120,57.8
E92000001,England,nation,2021-06-24,60+,567,3001,22.3
E92000001,England,nation,2021-06-24,60_64,221,1151,37.0
E92000001,England,nation,2021-06-24,65_69,120,650,23.2
E92000001,England,nation,2021-06-24,70_74,90,493,17.7
E92000001,England,nation,2021-06-24,75_79,58,302,15.6
E92000001,England,nation,2021-06-24,80_84,44,204,14.2
E92000001,England,nation,2021-06-24,85_89,20,126,14.3
E92000001,England,nation,2021-06-24,90+,14,75,14.5
E92000001,England,nation,2021-06-24,unassigned,13,49,
E92000001,England,nation,2021-06-23,00_04,315,1441,43.7
E92000001,England,nation,2021-06-23,00_59,13857,69770,162.9
E92000001,England,nation,2021-06-23,05_09,787,3876,109.5
E92000001,England,nation,2021-06-23,10_14,1484,7240,215.8
E92000001,England,nation,2021-06-23,15_19,2032,10556,341.6
E92000001,England,nation,2021-06-23,20_24,3028,15417,442.0
E92000001,England,nation,2021-06-23,25_29,1859,9032,237.6
E92000001,England,nation,2021-06-23,30_34,1112,5662,148.7
E92000001,England,nation,2021-06-23,35_39,925,4408,118.1
E92000001,England,nation,2021-06-23,40_44,743,3885,113.8
E92000001,England,nation,2021-06-23,45_49,686,3440,92.6
E92000001,England,nation,2021-06-23,50_54,495,2837,72.6
E92000001,England,nation,2021-06-23,55_59,391,1976,53.8
E92000001,England,nation,2021-06-23,60+,525,2781,20.7
E92000001,England,nation,2021-06-23,60_64,208,1065,34.2
E92000001,England,nation,2021-06-23,65_69,120,613,21.9
E92000001,England,nation,2021-06-23,70_74,80,456,16.4
E92000001,England,nation,2021-06-23,75_79,48,267,13.8
E92000001,England,nation,2021-06-23,80_84,38,185,12.8
E92000001,England,nation,2021-06-23,85_89,21,121,13.8
E92000001,England,nation,2021-06-23,90+,10,74,14.3
E92000001,England,nation,2021-06-23,unassigned,5,46,
E92000001,England,nation,2021-06-22,00_04,239,1280,38.8
E92000001,England,nation,2021-06-22,00_59,12684,64702,151.1
E92000001,England,nation,2021-06-22,05_09,685,3501,98.9
E92000001,England,nation,2021-06-22,10_14,1399,6588,196.4
E92000001,England,nation,2021-06-22,15_19,1893,9867,319.3
E92000001,England,nation,2021-06-22,20_24,2828,14430,413.7
E92000001,England,nation,2021-06-22,25_29,1721,8390,220.7
E92000001,England,nation,2021-06-22,30_34,1002,5327,139.9
E92000001,England,nation,2021-06-22,35_39,782,4023,107.8
E92000001,England,nation,2021-06-22,40_44,670,3625,106.2
E92000001,England,nation,2021-06-22,45_49,624,3181,85.6
E92000001,England,nation,2021-06-22,50_54,508,2673,68.4
E92000001,England,nation,2021-06-22,55_59,333,1817,49.5
E92000001,England,nation,2021-06-22,60+,494,2612,19.4
E92000001,England,nation,2021-06-22,60_64,176,997,32.0
E92000001,England,nation,2021-06-22,65_69,112,576,20.6
E92000001,England,nation,2021-06-22,70_74,96,425,15.3
E92000001,England,nation,2021-06-22,75_79,50,253,13.0
E92000001,England,nation,2021-06-22,80_84,25,171,11.9
E92000001,England,nation,2021-06-22,85_89,24,112,12.7
E92000001,England,nation,2021-06-22,90+,11,78,15.1
E92000001,England,nation,2021-06-22,unassigned,11,51,
E92000001,England,nation,2021-06-21,00_04,236,1232,37.3
E92000001,England,nation,2021-06-21,00_59,11947,60544,141.4
E92000001,England,nation,2021-06-21,05_09,767,3250,91.9
E92000001,England,nation,2021-06-21,10_14,1316,6013,179.3
E92000001,England,nation,2021-06-21,15_19,1734,9278,300.2
E92000001,England,nation,2021-06-21,20_24,2509,13547,388.4
E92000001,England,nation,2021-06-21,25_29,1501,7823,205.8
E92000001,England,nation,2021-06-21,30_34,958,5070,133.1
E92000001,England,nation,2021-06-21,35_39,739,3761,100.7
E92000001,England,nation,2021-06-21,40_44,707,3430,100.5
E92000001,England,nation,2021-06-21,45_49,598,2957,79.6
E92000001,England,nation,2021-06-21,50_54,518,2453,62.8
E92000001,England,nation,2021-06-21,55_59,364,1730,47.1
E92000001,England,nation,2021-06-21,60+,429,2442,18.1
E92000001,England,nation,2021-06-21,60_64,169,948,30.5
E92000001,England,nation,2021-06-21,65_69,93,528,18.9
E92000001,England,nation,2021-06-21,70_74,65,373,13.4
E92000001,England,nation,2021-06-21,75_79,48,240,12.4
E92000001,England,nation,2021-06-21,80_84,29,170,11.8
E92000001,England,nation,2021-06-21,85_89,15,102,11.6
E92000001,England,nation,2021-06-21,90+,10,81,15.7
E92000001,England,nation,2021-06-21,unassigned,10,54,
E92000001,England,nation,2021-06-20,00_04,143,1149,34.8
E92000001,England,nation,2021-06-20,00_59,7685,56891,132.9
E92000001,England,nation,2021-06-20,05_09,422,2897,81.9
E92000001,England,nation,2021-06-20,10_14,958,5550,165.5
E92000001,England,nation,2021-06-20,15_19,1189,8754,283.3
E92000001,England,nation,2021-06-20,20_24,1653,12775,366.3
E92000001,England,nation,2021-06-20,25_29,879,7347,193.3
E92000001,England,nation,2021-06-20,30_34,590,4891,128.4
E92000001,England,nation,2021-06-20,35_39,486,3557,95.3
E92000001,England,nation,2021-06-20,40_44,442,3225,94.5
E92000001,England,nation,2021-06-20,45_49,358,2784,74.9
E92000001,England,nation,2021-06-20,50_54,347,2308,59.1
E92000001,England,nation,2021-06-20,55_59,218,1654,45.1
E92000001,England,nation,2021-06-20,60+,311,2392,17.8
E92000001,England,nation,2021-06-20,60_64,131,925,29.7
E92000001,England,nation,2021-06-20,65_69,78,514,18.4
E92000001,England,nation,2021-06-20,70_74,50,370,13.3
E92000001,England,nation,2021-06-20,75_79,23,226,11.6
E92000001,England,nation,2021-06-20,80_84,17,168,11.7
E92000001,England,nation,2021-06-20,85_89,8,105,11.9
E92000001,England,nation,2021-06-20,90+,4,84,16.2
E92000001,England,nation,2021-06-20,unassigned,3,56,
E92000001,England,nation,2021-06-19,00_04,134,1136,34.4
E92000001,England,nation,2021-06-19,00_59,6641,54855,128.1
E92000001,England,nation,2021-06-19,05_09,333,2744,77.6
E92000001,England,nation,2021-06-19,10_14,619,5255,156.7
E92000001,England,nation,2021-06-19,15_19,1060,8408,272.1
E92000001,England,nation,2021-06-19,20_24,1539,12266,351.7
E92000001,England,nation,2021-06-19,25_29,848,7111,187.1
E92000001,England,nation,2021-06-19,30_34,497,4828,126.8
E92000001,England,nation,2021-06-19,35_39,420,3447,92.3
E92000001,England,nation,2021-06-19,40_44,379,3084,90.3
E92000001,England,nation,2021-06-19,45_49,335,2716,73.1
E92000001,England,nation,2021-06-19,50_54,271,2239,57.3
E92000001,England,nation,2021-06-19,55_59,206,1621,44.2
E92000001,England,nation,2021-06-19,60+,290,2334,17.3
E92000001,England,nation,2021-06-19,60_64,105,899,28.9
E92000001,England,nation,2021-06-19,65_69,58,490,17.5
E92000001,England,nation,2021-06-19,70_74,49,356,12.8
E92000001,England,nation,2021-06-19,75_79,34,224,11.5
E92000001,England,nation,2021-06-19,80_84,19,174,12.1
E92000001,England,nation,2021-06-19,85_89,16,105,11.9
E92000001,England,nation,2021-06-19,90+,9,86,16.6
E92000001,England,nation,2021-06-19,unassigned,1,55,
E92000001,England,nation,2021-06-18,00_04,178,1102,33.4
E92000001,England,nation,2021-06-18,00_59,8114,53201,124.2
E92000001,England,nation,2021-06-18,05_09,425,2610,73.8
E92000001,England,nation,2021-06-18,10_14,711,5054,150.7
E92000001,England,nation,2021-06-18,15_19,1267,8083,261.6
E92000001,England,nation,2021-06-18,20_24,1874,11860,340.0
E92000001,England,nation,2021-06-18,25_29,1033,6918,182.0
E92000001,England,nation,2021-06-18,30_34,724,4816,126.5
E92000001,England,nation,2021-06-18,35_39,516,3340,89.5
E92000001,England,nation,2021-06-18,40_44,438,2995,87.7
E92000001,England,nation,2021-06-18,45_49,435,2638,71.0
E92000001,England,nation,2021-06-18,50_54,310,2193,56.1
E92000001,England,nation,2021-06-18,55_59,203,1592,43.4
E92000001,England,nation,2021-06-18,60+,385,2308,17.1
E92000001,England,nation,2021-06-18,60_64,141,909,29.2
E92000001,England,nation,2021-06-18,65_69,69,487,17.4
E92000001,England,nation,2021-06-18,70_74,63,346,12.4
E92000001,England,nation,2021-06-18,75_79,41,218,11.2
E92000001,England,nation,2021-06-18,80_84,32,167,11.6
E92000001,England,nation,2021-06-18,85_89,22,99,11.3
E92000001,England,nation,2021-06-18,90+,17,82,15.9
E92000001,England,nation,2021-06-18,unassigned,6,54,
E92000001,England,nation,2021-06-17,00_04,196,1046,31.7
E92000001,England,nation,2021-06-17,00_59,8842,51084,119.3
E92000001,England,nation,2021-06-17,05_09,457,2435,68.8
E92000001,England,nation,2021-06-17,10_14,753,4784,142.6
E92000001,England,nation,2021-06-17,15_19,1381,7668,248.1
E92000001,England,nation,2021-06-17,20_24,1986,11360,325.7
E92000001,England,nation,2021-06-17,25_29,1191,6736,177.2
E92000001,England,nation,2021-06-17,30_34,779,4698,123.4
E92000001,England,nation,2021-06-17,35_39,540,3233,86.6
E92000001,England,nation,2021-06-17,40_44,506,2888,84.6
E92000001,England,nation,2021-06-17,45_49,404,2499,67.3
E92000001,England,nation,2021-06-17,50_54,388,2138,54.7
E92000001,England,nation,2021-06-17,55_59,261,1599,43.6
E92000001,England,nation,2021-06-17,60+,347,2261,16.8
E92000001,England,nation,2021-06-17,60_64,135,887,28.5
E92000001,England,nation,2021-06-17,65_69,83,492,17.6
E92000001,England,nation,2021-06-17,70_74,53,343,12.3
E92000001,England,nation,2021-06-17,75_79,23,216,11.1
E92000001,England,nation,2021-06-17,80_84,25,158,11.0
E92000001,England,nation,2021-06-17,85_89,15,94,10.7
E92000001,England,nation,2021-06-17,90+,13,71,13.7
E92000001,England,nation,2021-06-17,unassigned,10,51,
E92000001,England,nation,2021-06-16,00_04,154,974,29.5
E92000001,England,nation,2021-06-16,00_59,8789,48487,113.2
E92000001,England,nation,2021-06-16,05_09,412,2201,62.2
E92000001,England,nation,2021-06-16,10_14,832,4466,133.1
E92000001,England,nation,2021-06-16,15_19,1343,7176,232.2
E92000001,England,nation,2021-06-16,20_24,2041,10803,309.7
E92000001,England,nation,2021-06-16,25_29,1217,6488,170.7
E92000001,England,nation,2021-06-16,30_34,777,4530,119.0
E92000001,England,nation,2021-06-16,35_39,540,3113,83.4
E92000001,England,nation,2021-06-16,40_44,483,2761,80.9
E92000001,England,nation,2021-06-16,45_49,427,2406,64.8
E92000001,England,nation,2021-06-16,50_54,331,2031,52.0
E92000001,England,nation,2021-06-16,55_59,232,1538,41.9
E92000001,England,nation,2021-06-16,60+,356,2193,16.3
E92000001,England,nation,2021-06-16,60_64,140,860,27.6
E92000001,England,nation,2021-06-16,65_69,83,474,16.9
E92000001,England,nation,2021-06-16,70_74,49,330,11.9
E92000001,England,nation,2021-06-16,75_79,34,220,11.3
E92000001,England,nation,2021-06-16,80_84,24,151,10.5
E92000001,England,nation,2021-06-16,85_89,12,89,10.1
E92000001,England,nation,2021-06-16,90+,14,69,13.3
E92000001,England,nation,2021-06-16,unassigned,10,47,
E92000001,England,nation,2021-06-15,00_04,191,918,27.8
E92000001,England,nation,2021-06-15,00_59,8526,46094,107.6
E92000001,England,nation,2021-06-15,05_09,434,2011,56.8
E92000001,England,nation,2021-06-15,10_14,824,4172,124.4
E92000001,England,nation,2021-06-15,15_19,1304,6710,217.1
E92000001,England,nation,2021-06-15,20_24,1945,10203,292.5
E92000001,England,nation,2021-06-15,25_29,1154,6191,162.9
E92000001,England,nation,2021-06-15,30_34,745,4402,115.6
E92000001,England,nation,2021-06-15,35_39,520,3042,81.5
E92000001,England,nation,2021-06-15,40_44,475,2665,78.1
E92000001,England,nation,2021-06-15,45_49,400,2291,61.7
E92000001,England,nation,2021-06-15,50_54,288,1985,50.8
E92000001,England,nation,2021-06-15,55_59,246,1504,41.0
E92000001,England,nation,2021-06-15,60+,324,2138,15.9
E92000001,England,nation,2021-06-15,60_64,127,837,26.9
E92000001,England,nation,2021-06-15,65_69,64,460,16.4
E92000001,England,nation,2021-06-15,70_74,44,319,11.5
E92000001,England,nation,2021-06-15,75_79,37,208,10.7
E92000001,England,nation,2021-06-15,80_84,24,150,10.4
E92000001,England,nation,2021-06-15,85_89,14,92,10.5
E92000001,England,nation,2021-06-15,90+,14,72,13.9
E92000001,England,nation,2021-06-15,unassigned,14,42,
E92000001,England,nation,2021-06-14,00_04,153,870,26.4
E92000001,England,nation,2021-06-14,00_59,8294,43711,102.1
E92000001,England,nation,2021-06-14,05_09,414,1823,51.5
E92000001,England,nation,2021-06-14,10_14,853,3830,114.2
E92000001,England,nation,2021-06-14,15_19,1210,6258,202.5
E92000001,England,nation,2021-06-14,20_24,1737,9556,274.0
E92000001,England,nation,2021-06-14,25_29,1025,5914,155.6
E92000001,England,nation,2021-06-14,30_34,779,4301,112.9
E92000001,England,nation,2021-06-14,35_39,535,3004,80.5
E92000001,England,nation,2021-06-14,40_44,502,2566,75.2
E92000001,England,nation,2021-06-14,45_49,425,2203,59.3
E92000001,England,nation,2021-06-14,50_54,373,1955,50.0
E92000001,England,nation,2021-06-14,55_59,288,1431,39.0
E92000001,England,nation,2021-06-14,60+,379,2088,15.5
E92000001,England,nation,2021-06-14,60_64,146,814,26.2
E92000001,England,nation,2021-06-14,65_69,79,442,15.8
E92000001,England,nation,2021-06-14,70_74,62,320,11.5
E92000001,England,nation,2021-06-14,75_79,34,200,10.3
E92000001,England,nation,2021-06-14,80_84,27,147,10.2
E92000001,England,nation,2021-06-14,85_89,18,97,11.0
E92000001,England,nation,2021-06-14,90+,13,68,13.1
E92000001,England,nation,2021-06-14,unassigned,12,38,
E92000001,England,nation,2021-06-13,00_04,130,825,25.0
E92000001,England,nation,2021-06-13,00_59,5649,41704,97.4
E92000001,England,nation,2021-06-13,05_09,269,1704,48.2
E92000001,England,nation,2021-06-13,10_14,663,3561,106.2
E92000001,England,nation,2021-06-13,15_19,843,5900,190.9
E92000001,England,nation,2021-06-13,20_24,1144,8926,255.9
E92000001,England,nation,2021-06-13,25_29,643,5798,152.5
E92000001,England,nation,2021-06-13,30_34,527,4180,109.8
E92000001,England,nation,2021-06-13,35_39,376,2971,79.6
E92000001,England,nation,2021-06-13,40_44,301,2482,72.7
E92000001,England,nation,2021-06-13,45_49,290,2135,57.5
E92000001,England,nation,2021-06-13,50_54,278,1865,47.7
E92000001,England,nation,2021-06-13,55_59,185,1357,37.0
E92000001,England,nation,2021-06-13,60+,253,2002,14.9
E92000001,England,nation,2021-06-13,60_64,105,788,25.3
E92000001,England,nation,2021-06-13,65_69,54,431,15.4
E92000001,England,nation,2021-06-13,70_74,36,290,10.4
E92000001,England,nation,2021-06-13,75_79,21,196,10.1
E92000001,England,nation,2021-06-13,80_84,23,142,9.9
E92000001,England,nation,2021-06-13,85_89,8,95,10.8
E92000001,England,nation,2021-06-13,90+,6,60,11.6
E92000001,England,nation,2021-06-13,unassigned,2,38,
E92000001,England,nation,2021-06-12,00_04,100,765,23.2
E92000001,England,nation,2021-06-12,00_59,4987,40473,94.5
E92000001,England,nation,2021-06-12,05_09,199,1599,45.2
E92000001,England,nation,2021-06-12,10_14,418,3447,102.8
E92000001,England,nation,2021-06-12,15_19,735,5675,183.6
E92000001,England,nation,2021-06-12,20_24,1133,8492,243.5
E92000001,England,nation,2021-06-12,25_29,655,5737,150.9
E92000001,England,nation,2021-06-12,30_34,485,4071,106.9
E92000001,England,nation,2021-06-12,35_39,313,2951,79.0
E92000001,England,nation,2021-06-12,40_44,290,2471,72.4
E92000001,England,nation,2021-06-12,45_49,257,2117,57.0
E92000001,England,nation,2021-06-12,50_54,225,1807,46.2
E92000001,England,nation,2021-06-12,55_59,177,1341,36.5
E92000001,England,nation,2021-06-12,60+,264,1941,14.4
E92000001,England,nation,2021-06-12,60_64,115,754,24.2
E92000001,England,nation,2021-06-12,65_69,55,428,15.3
E92000001,England,nation,2021-06-12,70_74,39,281,10.1
E92000001,England,nation,2021-06-12,75_79,28,191,9.8
E92000001,England,nation,2021-06-12,80_84,12,131,9.1
E92000001,England,nation,2021-06-12,85_89,10,97,11.0
E92000001,England,nation,2021-06-12,90+,5,59,11.4
E92000001,England,nation,2021-06-12,unassigned,0,37,
E92000001,England,nation,2021-06-11,00_04,122,732,22.2
E92000001,England,nation,2021-06-11,00_59,5997,39141,91.4
E92000001,England,nation,2021-06-11,05_09,250,1565,44.2
E92000001,England,nation,2021-06-11,10_14,441,3320,99.0
E92000001,England,nation,2021-06-11,15_19,852,5424,175.5
E92000001,England,nation,2021-06-11,20_24,1374,8042,230.6
E92000001,England,nation,2021-06-11,25_29,851,5572,146.6
E92000001,England,nation,2021-06-11,30_34,606,3990,104.8
E92000001,England,nation,2021-06-11,35_39,409,2957,79.2
E92000001,England,nation,2021-06-11,40_44,331,2431,71.2
E92000001,England,nation,2021-06-11,45_49,296,2076,55.9
E92000001,England,nation,2021-06-11,50_54,255,1750,44.8
E92000001,England,nation,2021-06-11,55_59,210,1282,34.9
E92000001,England,nation,2021-06-11,60+,338,1879,14.0
E92000001,England,nation,2021-06-11,60_64,119,724,23.3
E92000001,England,nation,2021-06-11,65_69,74,413,14.8
E92000001,England,nation,2021-06-11,70_74,60,279,10.0
E92000001,England,nation,2021-06-11,75_79,39,182,9.4
E92000001,England,nation,2021-06-11,80_84,23,128,8.9
E92000001,England,nation,2021-06-11,85_89,17,96,10.9
E92000001,England,nation,2021-06-11,90+,6,57,11.0
E92000001,England,nation,2021-06-11,unassigned,3,40,
E92000001,England,nation,2021-06-10,00_04,124,693,21.0
E92000001,England,nation,2021-06-10,00_59,6245,37655,87.9
E92000001,England,nation,2021-06-10,05_09,223,1470,41.5
E92000001,England,nation,2021-06-10,10_14,435,3210,95.7
E92000001,England,nation,2021-06-10,15_19,889,5140,166.3
